"Mettre en place un outils de suivi des consommables informatiques;01.02.2024;Finalisation et stabilisation de la solution :
1- Délais réel de réalisation du projet / Délais prévu
2- Coût réel / Coût prévu
3- Qualité du projet "
"Mettre en place un outils de suivi de la fourniture de bureau ;01.02.2024;Finalisation et stabilisation de la solution :
1- Délais réel de réalisation du projet / Délais prévu
2- Coût réel / Coût prévu
3- Qualité du projet "
"Mettre en place des DASHBOARD / Outils d'assistance des Utilisateurs/Directeurs (Achats, ventes...);Toute l'année 2024;Finalisation et stabilisation de la solution :
1- Délais réel de réalisation du projet / Délais prévu
2- Coût réel / Coût prévu
3- Qualité du projet "
"Mettre en place l'outil de suivi de la téléphonie;01.02.2024;Finalisation et stabilisation de la solution :
1- Délais réel de réalisation du projet / Délais prévu
2- Coût réel / Coût prévu
3- Qualité du projet "
"Participer et s'assurer de la bonne mise en œuvre des projets de mise à niveau de l'infrastructure IT;01.03.2024;Finalisation et stabilisation de la solution :
1- Délais réel de réalisation du projet / Délais prévu
2- Coût réel / Coût prévu
3- Qualité du projet "
"Participer et s'assurer de la bonne mise en œuvre du projet de l'intranet ;01.09.2024;Finalisation et stabilisation de la solution :
1- Délais réel de réalisation du projet / Délais prévu
2- Coût réel / Coût prévu
3- Qualité du projet "
"Mise en place et déploiement des procédures IT ;01.04.2024;1- Nombre des procédures produit / Nombre prévu
2- Qualité du livrable "
Veiller à la disponibilité de l'infrastructre informatique ;Toute l'année 2024;Le nombre d'incident constaté dans l'année
Assistance users solution (SAP, téléphonie, GECIMMO, Sage Paie …);Toute l'année 2024;Nombre de tickets traité / Nombre de tickets ouvert
